step, error
0, 0.09971418976783752
1, 0.0853910893201828
2, 0.07837094366550446
3, 0.07567208260297775
4, 0.0743519738316536
5, 0.07247895747423172
6, 0.06951621174812317
7, 0.06589004397392273
8, 0.06250500679016113
9, 0.06035025790333748
10, 0.05988595262169838
11, 0.060384854674339294
12, 0.06048009172081947
13, 0.059531502425670624
14, 0.05790683254599571
15, 0.05631613731384277
16, 0.05522690340876579
17, 0.054666198790073395
18, 0.05435221642255783
19, 0.054000142961740494
20, 0.053435955196619034
21, 0.052636709064245224
22, 0.051692698150873184
23, 0.05075707286596298
24, 0.04997171089053154
25, 0.049401573836803436
26, 0.04900645464658737
27, 0.04864097014069557
28, 0.04815167188644409
29, 0.0475061759352684
30, 0.04680252447724342
31, 0.04617282748222351
32, 0.04568677023053169
33, 0.04531659185886383
34, 0.04497659206390381
35, 0.04459493234753609
36, 0.04415534809231758
37, 0.04368245229125023
38, 0.04323238879442215
39, 0.04285559430718422
40, 0.04251210018992424
41, 0.04208536446094513
42, 0.041550371795892715
43, 0.041037943214178085
44, 0.04061715304851532
45, 0.04022572934627533
46, 0.03978390246629715
47, 0.03931037336587906
48, 0.03890980780124664
49, 0.038559675216674805
50, 0.038122691214084625
51, 0.037697456777095795
52, 0.03735598549246788
53, 0.03697504103183746
54, 0.03656440228223801
55, 0.03623932600021362
56, 0.03585284203290939
57, 0.03547075018286705
58, 0.03515693545341492
59, 0.03477722406387329
60, 0.034441784024238586
61, 0.03408605232834816
62, 0.033715225756168365
63, 0.0333847813308239
64, 0.0330120250582695
65, 0.03269483894109726
66, 0.03232979401946068
67, 0.03201408311724663
68, 0.03166351094841957
69, 0.0313570499420166
70, 0.031010843813419342
71, 0.030698418617248535
72, 0.03036532551050186
73, 0.03006749041378498
74, 0.029758363962173462
75, 0.029445376247167587
76, 0.029152559116482735
77, 0.028847770765423775
78, 0.028561588376760483
79, 0.028275152668356895
80, 0.027983009815216064
81, 0.027712643146514893
82, 0.02744198590517044
83, 0.02716829814016819
84, 0.026909159496426582
85, 0.026654541492462158
86, 0.02639293298125267
87, 0.026137517765164375
88, 0.025896042585372925
89, 0.025655802339315414
90, 0.025411101058125496
91, 0.02516990154981613
92, 0.024935204535722733
93, 0.024703077971935272
94, 0.02447405457496643
95, 0.024247393012046814
96, 0.024023277685046196
97, 0.023802751675248146
98, 0.023586740717291832
99, 0.023374302312731743
100, 0.023167023435235023
101, 0.022971974685788155
102, 0.02280818112194538
103, 0.02268453687429428
104, 0.022663921117782593
105, 0.022494129836559296
106, 0.02220926061272621
107, 0.02179975062608719
108, 0.02168736606836319
109, 0.02170834317803383
110, 0.021410558372735977
111, 0.021085994318127632
112, 0.020968468859791756
113, 0.020900366827845573
114, 0.020698050037026405
115, 0.02041090838611126
116, 0.020283019170165062
117, 0.020218364894390106
118, 0.02000531554222107
119, 0.0197607409209013
120, 0.01960410736501217
121, 0.019510015845298767
122, 0.019381357356905937
123, 0.01916523464024067
124, 0.01896509900689125
125, 0.018824828788638115
126, 0.018715454265475273
127, 0.0185948945581913
128, 0.018421562388539314
129, 0.01823575608432293
130, 0.01805717498064041
131, 0.017904067412018776
132, 0.017774797976017
133, 0.01765977032482624
134, 0.017558984458446503
135, 0.017456896603107452
136, 0.017386358231306076
137, 0.01727810874581337
138, 0.017191236838698387
139, 0.01698940619826317
140, 0.016782432794570923
141, 0.016557514667510986
142, 0.016391374170780182
143, 0.01628553494811058
144, 0.016216780990362167
145, 0.01617433689534664
146, 0.016097981482744217
147, 0.01602613739669323
148, 0.01584496721625328
149, 0.015657365322113037
150, 0.015450675040483475
151, 0.015294979326426983
152, 0.015192770399153233
153, 0.015126639045774937
154, 0.0150855528190732
155, 0.01502891257405281
156, 0.014988073147833347
157, 0.014860700815916061
158, 0.014726724475622177
159, 0.014527122490108013
160, 0.014355480670928955
161, 0.014225472696125507
162, 0.014142132364213467
163, 0.014091097749769688
164, 0.014048559591174126
165, 0.01402604952454567
166, 0.013961303979158401
167, 0.013910267502069473
168, 0.013764851726591587
169, 0.01361954864114523
170, 0.013441267423331738
171, 0.013299616053700447
172, 0.013200998306274414
173, 0.013139716349542141
174, 0.013104686513543129
175, 0.013074853457510471
176, 0.01307325903326273
177, 0.013030809350311756
178, 0.013017554767429829
179, 0.012882711365818977
180, 0.012745944783091545
181, 0.012542744167149067
182, 0.012385576963424683
183, 0.012289417907595634
184, 0.012248966842889786
185, 0.012244290672242641
186, 0.012232255190610886
187, 0.01223728060722351
188, 0.012160931713879108
189, 0.012087217532098293
190, 0.011922108009457588
191, 0.01177201047539711
192, 0.011636893264949322
193, 0.011548662558197975
194, 0.011501123197376728
195, 0.011478009633719921
196, 0.01147726271301508
197, 0.01146538183093071
198, 0.011486800387501717
199, 0.011437478475272655
200, 0.011411532759666443
201, 0.011257082223892212
202, 0.011109944432973862
203, 0.0109402472153306
204, 0.01082630269229412
205, 0.010771078057587147
206, 0.010757586918771267
207, 0.010770264081656933
208, 0.010765811428427696
209, 0.010778228752315044
210, 0.01071314699947834
211, 0.010656316764652729
212, 0.010516206733882427
213, 0.010390319861471653
214, 0.010268247686326504
215, 0.010184096172451973
216, 0.010134726762771606
217, 0.010110651142895222
218, 0.010107677429914474
219, 0.01011014636605978
220, 0.01015041396021843
221, 0.01016223058104515
222, 0.01023370772600174
223, 0.010165524668991566
224, 0.010112760588526726
225, 0.009888086467981339
226, 0.009699996560811996
227, 0.009572790935635567
228, 0.009546132758259773
229, 0.00958580244332552
230, 0.009614299051463604
231, 0.009628663770854473
232, 0.009532628580927849
233, 0.009423390030860901
234, 0.009291397407650948
235, 0.009202202782034874
236, 0.009161057882010937
237, 0.00915513001382351
238, 0.009166862815618515
239, 0.00916103646159172
240, 0.009159430861473083
241, 0.009108636528253555
242, 0.009062066674232483
243, 0.008973140269517899
244, 0.008893657475709915
245, 0.008808471262454987
246, 0.008739728480577469
247, 0.008685063570737839
248, 0.00864303670823574
249, 0.00861071702092886
250, 0.008586067706346512
251, 0.008572107180953026
252, 0.00856799352914095
253, 0.008598346263170242
254, 0.008646884001791477
255, 0.008802169002592564
256, 0.00891334842890501
257, 0.0091795539483428
258, 0.00897953286767006
259, 0.00874532014131546
260, 0.008294576779007912
261, 0.008153286762535572
262, 0.008317345753312111
263, 0.008440036326646805
264, 0.008392177522182465
265, 0.008104286156594753
266, 0.007976869121193886
267, 0.008062692359089851
268, 0.008134971372783184
269, 0.008081953041255474
270, 0.007897017523646355
271, 0.007813247852027416
272, 0.00785860139876604
273, 0.007894288748502731
274, 0.007851441390812397
275, 0.0077278190292418
276, 0.00765201635658741
277, 0.007654345594346523
278, 0.0076755341142416
279, 0.007662917021661997
280, 0.0075874230824410915
281, 0.0075109004974365234
282, 0.0074684289284050465
283, 0.0074619087390601635
284, 0.0074645825661718845
285, 0.007442999165505171
286, 0.007401358801871538
287, 0.007343709468841553
288, 0.007294178940355778
289, 0.0072600641287863255
290, 0.007240312173962593
291, 0.007227451540529728
292, 0.007212204858660698
293, 0.0071943667717278
294, 0.007166658993810415
295, 0.007137936074286699
296, 0.007102633360773325
297, 0.007069441955536604
298, 0.007034594193100929
299, 0.007002970203757286
300, 0.006971882656216621
301, 0.006944021210074425
302, 0.0069175236858427525
303, 0.0068954164162278175
304, 0.006876727100461721
305, 0.006868652068078518
306, 0.006871419493108988
307, 0.006909769494086504
308, 0.006978553254157305
309, 0.007168168667703867
310, 0.007358643691986799
311, 0.00777673814445734
312, 0.007652769330888987
313, 0.007466460112482309
314, 0.0068078781478106976
315, 0.006580030079931021
316, 0.006834394298493862
317, 0.007005681749433279
318, 0.006882069166749716
319, 0.006527871824800968
320, 0.00651664100587368
321, 0.0067327627912163734
322, 0.00667800335213542
323, 0.0064659276977181435
324, 0.006374029442667961
325, 0.006480746902525425
326, 0.006538494490087032
327, 0.006383878644555807
328, 0.006276858504861593
329, 0.006320739630609751
330, 0.006362686865031719
331, 0.006303020752966404
332, 0.006198091432452202
333, 0.006182932294905186
334, 0.006223529577255249
335, 0.006204195320606232
336, 0.006133774761110544
337, 0.00607948238030076
338, 0.0060812439769506454
339, 0.006095061078667641
340, 0.00606551906093955
341, 0.006012262310832739
342, 0.0059735397808253765
343, 0.005966189317405224
344, 0.005967315286397934
345, 0.0059473589062690735
346, 0.0059103709645569324
347, 0.00587294390425086
348, 0.0058512696996331215
349, 0.005842315498739481
350, 0.005832136608660221
351, 0.005812992341816425
352, 0.005783745087683201
353, 0.005753796081990004
354, 0.0057291435077786446
355, 0.005711517296731472
356, 0.00569786224514246
357, 0.0056834956631064415
358, 0.005666298326104879
359, 0.005644848104566336
360, 0.005621607415378094
361, 0.005597724113613367
362, 0.00557510694488883
363, 0.0055542150512337685
364, 0.005535050295293331
365, 0.005517215933650732
366, 0.005500264931470156
367, 0.00548400217667222
368, 0.005468228831887245
369, 0.005453499499708414
370, 0.005439744330942631
371, 0.005428942386060953
372, 0.005421006586402655
373, 0.005421766079962254
374, 0.005430733319371939
375, 0.005466530565172434
376, 0.005521559156477451
377, 0.005655206739902496
378, 0.005791885312646627
379, 0.0060786413960158825
380, 0.006103513762354851
381, 0.006136772688478231
382, 0.0056604319252073765
383, 0.00528976134955883
384, 0.005205835681408644
385, 0.005398008041083813
386, 0.0055856723338365555
387, 0.005421048030257225
388, 0.005190221127122641
389, 0.005114647559821606
390, 0.005228227935731411
391, 0.005325006786733866
392, 0.005209553521126509
393, 0.005065975245088339
394, 0.005041006952524185
395, 0.005112687591463327
396, 0.005144799593836069
397, 0.005056117195636034
398, 0.004969676956534386
399, 0.0049636526964604855
400, 0.005002783611416817
401, 0.0050092702731490135
402, 0.00494882557541132
403, 0.004890230484306812
404, 0.0048767137341201305
405, 0.004893730394542217
406, 0.004899113904684782
407, 0.004865777678787708
408, 0.00482152821496129
409, 0.004793491680175066
410, 0.004789839498698711
411, 0.004793961066752672
412, 0.0047839051112532616
413, 0.004759175702929497
414, 0.0047277784906327724
415, 0.004704522900283337
416, 0.004693161230534315
417, 0.0046881334856152534
418, 0.004681574180722237
419, 0.0046672336757183075
420, 0.004647415596991777
421, 0.004624823573976755
422, 0.004604626912623644
423, 0.004588693846017122
424, 0.004576679784804583
425, 0.004566693678498268
426, 0.004556469619274139
427, 0.004545069299638271
428, 0.004531404003500938
429, 0.004516600631177425
430, 0.004500486887991428
431, 0.004484380129724741
432, 0.00446825148537755
433, 0.004452674649655819
434, 0.0044375257566571236
435, 0.004422883037477732
436, 0.00440860353410244
437, 0.004394620191305876
438, 0.0043808394111692905
439, 0.0043671997264027596
440, 0.004353669006377459
441, 0.004340210929512978
442, 0.004326829686760902
443, 0.0043135094456374645
444, 0.0043002585880458355
445, 0.0042870971374213696
446, 0.004274057690054178
447, 0.00426124781370163
448, 0.0042488533072173595
449, 0.004237334243953228
450, 0.004227625671774149
451, 0.0042222049087285995
452, 0.0042258370667696
453, 0.004253137391060591
454, 0.004327184520661831
455, 0.0045381211675703526
456, 0.004935275297611952
457, 0.005942696705460548
458, 0.006540216039866209
459, 0.007316810544580221
460, 0.005027047358453274
461, 0.004156286362558603
462, 0.005197336431592703
463, 0.005074692890048027
464, 0.004216543398797512
465, 0.0043500070460140705
466, 0.004753617569804192
467, 0.004339211154729128
468, 0.004115799907594919
469, 0.004537633620202541
470, 0.0043442766182124615
471, 0.0040384624153375626
472, 0.0043877651914954185
473, 0.0042954967357218266
474, 0.003992500714957714
475, 0.004277202766388655
476, 0.004232507664710283
477, 0.003946555778384209
478, 0.004189637023955584
479, 0.004159850534051657
480, 0.003907144069671631
481, 0.004108903929591179
482, 0.0040984684601426125
483, 0.003871867200359702
484, 0.004030193667858839
485, 0.004041873384267092
486, 0.0038394241128116846
487, 0.003953641280531883
488, 0.003985405433923006
489, 0.0038104834966361523
490, 0.003878210671246052
491, 0.0039297956973314285
492, 0.0037842695601284504
493, 0.003808494657278061
494, 0.0038702073507010937
495, 0.003761021653190255
496, 0.0037481593899428844
497, 0.003805408487096429
498, 0.0037379919085651636
499, 0.003698798129335046
500, 0.0037407949566841125
501, 0.0037121186032891273
502, 0.0036626197397708893
503, 0.003680418711155653
504, 0.003679779591038823
505, 0.0036373469047248363
506, 0.0036292995791882277
507, 0.0036402936093509197
508, 0.003616205183789134
509, 0.0035910282749682665
510, 0.0035962474066764116
511, 0.0035906413104385138
512, 0.00356398057192564
513, 0.003554246388375759
514, 0.003555956296622753
515, 0.0035405829548835754
516, 0.003521285019814968
517, 0.003516601165756583
518, 0.0035120754037052393
519, 0.003496267832815647
520, 0.0034821005538105965
521, 0.0034771396312862635
522, 0.00346991210244596
523, 0.003455422120168805
524, 0.003443588735535741
525, 0.0034374436363577843
526, 0.0034291294869035482
527, 0.003416434396058321
528, 0.0034053619019687176
529, 0.0033980621956288815
530, 0.0033898181281983852
531, 0.0033784816041588783
532, 0.00336765730753541
533, 0.003359405556693673
534, 0.003351271152496338
535, 0.00334118097089231
536, 0.0033305957913398743
537, 0.003321543335914612
538, 0.0033133397810161114
539, 0.003304215846583247
540, 0.003294177819043398
541, 0.0032845998648554087
542, 0.003275972791016102
543, 0.0032674020621925592
544, 0.003258134238421917
545, 0.0032485616393387318
546, 0.003239431418478489
547, 0.003230805043131113
548, 0.0032221339643001556
549, 0.0032130619511008263
550, 0.003203841857612133
551, 0.003194875316694379
552, 0.0031862230971455574
553, 0.0031776006799191236
554, 0.0031687829177826643
555, 0.0031598354689776897
556, 0.003150972304865718
557, 0.0031423037871718407
558, 0.003133748658001423
559, 0.003125155111774802
560, 0.0031164693646132946
561, 0.0031077517196536064
562, 0.0030991078820079565
563, 0.0030905711464583874
564, 0.003082106588408351
565, 0.00307364109903574
566, 0.003065141150727868
567, 0.003056626534089446
568, 0.0030481379944831133
569, 0.003039707662537694
570, 0.0030313360039144754
571, 0.0030229974072426558
572, 0.003014670917764306
573, 0.003006345359608531
574, 0.002998020499944687
575, 0.002989713102579117
576, 0.002981429686769843
577, 0.0029731793329119682
578, 0.0029649650678038597
579, 0.002956781769171357
580, 0.0029486161656677723
581, 0.0029404787346720695
582, 0.00293235806748271
583, 0.002924260450527072
584, 0.0029161854181438684
585, 0.0029081383254379034
586, 0.0029001154471188784
587, 0.002892118878662586
588, 0.002884147921577096
589, 0.002876200480386615
590, 0.0028682774864137173
591, 0.0028603782411664724
592, 0.0028525067027658224
593, 0.0028446572832763195
594, 0.002836832543835044
595, 0.0028290324844419956
596, 0.002821255475282669
597, 0.0028135045431554317
598, 0.002805778756737709
599, 0.002798084169626236
600, 0.0027904233429580927
601, 0.00278280396014452
602, 0.0027752388268709183
603, 0.0027677579782903194
604, 0.002760412869974971
605, 0.002753285225480795
606, 0.002746578073129058
607, 0.002740616910159588
608, 0.0027361938264220953
609, 0.0027345807757228613
610, 0.0027392685879021883
611, 0.0027551327366381884
612, 0.002798725850880146
613, 0.002885091584175825
614, 0.0030921942088752985
615, 0.0034039600286632776
616, 0.004087522625923157
617, 0.004405479412525892
618, 0.004756721202284098
619, 0.003534511895850301
620, 0.002720845164731145
621, 0.002925780601799488
622, 0.003427038434892893
623, 0.0033436573576182127
624, 0.0027171422261744738
625, 0.0028609137516468763
626, 0.00328438519500196
627, 0.002881136257201433
628, 0.0026376983150839806
629, 0.0029324707575142384
630, 0.0028855029959231615
631, 0.0026311378460377455
632, 0.0026795389130711555
633, 0.002795203821733594
634, 0.002688029548153281
635, 0.002576391212642193
636, 0.002676614560186863
637, 0.0027112928219139576
638, 0.0025696391239762306
639, 0.0025689236354082823
640, 0.00265547726303339
641, 0.002591750118881464
642, 0.002519325353205204
643, 0.0025580881629139185
644, 0.0025817533023655415
645, 0.0025270855985581875
646, 0.002491116290912032
647, 0.002525493036955595
648, 0.0025316369719803333
649, 0.0024809010792523623
650, 0.002467602025717497
651, 0.0024903379380702972
652, 0.0024823860730975866
653, 0.0024501776788383722
654, 0.0024395373184233904
655, 0.0024525439366698265
656, 0.0024476919788867235
657, 0.002422385849058628
658, 0.002412770874798298
659, 0.002418956719338894
660, 0.0024151895195245743
661, 0.002398456446826458
662, 0.002386239357292652
663, 0.002387002110481262
664, 0.002386384876444936
665, 0.002374547068029642
666, 0.0023622969165444374
667, 0.0023579054977744818
668, 0.0023567345924675465
669, 0.0023509615566581488
670, 0.0023402448277920485
671, 0.002331908792257309
672, 0.002328509232029319
673, 0.0023251373786479235
674, 0.0023183550219982862
675, 0.0023096392396837473
676, 0.002302675973623991
677, 0.002298458246514201
678, 0.002294237958267331
679, 0.0022879759781062603
680, 0.002280568005517125
681, 0.0022739372216165066
682, 0.002268838696181774
683, 0.0022642735857516527
684, 0.002258776221424341
685, 0.0022522835060954094
686, 0.0022458292078226805
687, 0.0022401167079806328
688, 0.002235088963061571
689, 0.0022300390992313623
690, 0.0022243978455662727
691, 0.0022183647379279137
692, 0.0022124226670712233
693, 0.002206872683018446
694, 0.002201677532866597
695, 0.002196519635617733
696, 0.002191116102039814
697, 0.002185485325753689
698, 0.002179807750508189
699, 0.0021742582321166992
700, 0.002168929437175393
701, 0.002163730328902602
702, 0.0021585184149444103
703, 0.002153226872906089
704, 0.002147840103134513
705, 0.0021424132864922285
706, 0.002137034200131893
707, 0.0021317386999726295
708, 0.002126521896570921
709, 0.002121362602338195
710, 0.002116217277944088
711, 0.0021110489033162594
712, 0.0021058639977127314
713, 0.0021006616298109293
714, 0.0020954604260623455
715, 0.0020902794785797596
716, 0.002085129963234067
717, 0.002080014208331704
718, 0.0020749287214130163
719, 0.002069873036816716
720, 0.0020648345816880465
721, 0.002059814753010869
722, 0.0020548072643578053
723, 0.0020498093217611313
724, 0.0020448246505111456
725, 0.0020398523192852736
726, 0.0020348939578980207
727, 0.0020299525931477547
728, 0.0020250300876796246
729, 0.002020125510171056
730, 0.0020152488723397255
731, 0.0020103997085243464
732, 0.002005587564781308
733, 0.002000825246796012
734, 0.00199613138101995
735, 0.0019915420562028885
736, 0.0019871045369654894
737, 0.001982935704290867
738, 0.00197918014600873
739, 0.001976198283955455
740, 0.0019744420424103737
741, 0.001975167542695999
742, 0.0019797903951257467
743, 0.0019929620902985334
744, 0.0020186263136565685
745, 0.002074792515486479
746, 0.0021663436200469732
747, 0.0023579502012580633
748, 0.0025899941101670265
749, 0.003018394112586975
750, 0.0031274042557924986
751, 0.0031650178134441376
752, 0.002487650839611888
753, 0.0019953118171542883
754, 0.001999584259465337
755, 0.002324312459677458
756, 0.002477999310940504
757, 0.002128339372575283
758, 0.0019147659186273813
759, 0.002052782801911235
760, 0.002194397384300828
761, 0.002107621170580387
762, 0.0019042558269575238
763, 0.0019443274941295385
764, 0.002087579108774662
765, 0.0020198028068989515
766, 0.0018907609628513455
767, 0.0018865888705477118
768, 0.001963839866220951
769, 0.001973868580535054
770, 0.0018865159945562482
771, 0.001846774946898222
772, 0.0018933367682620883
773, 0.0019184781704097986
774, 0.0018753535114228725
775, 0.0018265718827024102
776, 0.0018383078277111053
777, 0.0018691093428060412
778, 0.0018569292733445764
779, 0.001820132602006197
780, 0.0018033778760582209
781, 0.001818890799768269
782, 0.0018307254649698734
783, 0.0018130391836166382
784, 0.0017888258444145322
785, 0.001783821964636445
786, 0.0017929603345692158
787, 0.0017954448703676462
788, 0.0017829438438639045
789, 0.0017671814421191812
790, 0.001761672436259687
791, 0.0017657519783824682
792, 0.0017669347580522299
793, 0.001758825033903122
794, 0.001747598871588707
795, 0.0017407977720722556
796, 0.0017400388605892658
797, 0.0017405541148036718
798, 0.001737066893838346
799, 0.001729518175125122
800, 0.0017218516441062093
801, 0.001717558829113841
802, 0.0017158308764919639
803, 0.0017141896532848477
804, 0.001710656681098044
805, 0.001704943017102778
806, 0.0016989768482744694
807, 0.0016944176750257611
808, 0.0016914157895371318
809, 0.0016889619873836637
810, 0.0016859372844919562
811, 0.0016819314332678914
812, 0.0016771110240370035
813, 0.0016724059823900461
814, 0.0016683728899806738
815, 0.001664975075982511
816, 0.0016619152156636119
817, 0.0016587541904300451
818, 0.001655201893299818
819, 0.0016512396978214383
820, 0.0016471219714730978
821, 0.0016431009862571955
822, 0.001639292691834271
823, 0.001635759137570858
824, 0.0016324090538546443
825, 0.0016290851635858417
826, 0.0016256910748779774
827, 0.0016221948899328709
828, 0.0016185790300369263
829, 0.001614893670193851
830, 0.0016111894510686398
831, 0.0016075308667495847
832, 0.0016039172187447548
833, 0.0016003763303160667
834, 0.0015969027299433947
835, 0.0015934753464534879
836, 0.0015900795115157962
837, 0.0015867064939811826
838, 0.0015833508223295212
839, 0.0015799975953996181
840, 0.0015766526339575648
841, 0.0015733205946162343
842, 0.001570003223605454
843, 0.001566705177538097
844, 0.0015634428709745407
845, 0.001560223987326026
846, 0.0015570730902254581
847, 0.0015540075255557895
848, 0.0015510906232520938
849, 0.0015483637107536197
850, 0.001545982202515006
851, 0.0015440662391483784
852, 0.0015430344501510262
853, 0.0015432124491780996
854, 0.0015458373818546534
855, 0.0015517394058406353
856, 0.001564846490509808
857, 0.0015867478214204311
858, 0.0016303284792229533
859, 0.0016942712245509028
860, 0.0018182566855102777
861, 0.001960587687790394
862, 0.002214637817814946
863, 0.002327258698642254
864, 0.0024491434451192617
865, 0.0021311230957508087
866, 0.0017837347695603967
867, 0.001521093538030982
868, 0.0015709433937445283
869, 0.0017863530665636063
870, 0.0018301225500181317
871, 0.001713357400149107
872, 0.001524327090010047
873, 0.001509601715952158
874, 0.001635330612771213
875, 0.0016748248599469662
876, 0.0015984694473445415
877, 0.001482187071815133
878, 0.0014898352092131972
879, 0.0015712614404037595
880, 0.0015810971381142735
881, 0.001523650367744267
882, 0.0014638429274782538
883, 0.0014668767107650638
884, 0.0015074692200869322
885, 0.001521555008366704
886, 0.0014923189301043749
887, 0.0014472826151177287
888, 0.0014364112867042422
889, 0.0014625764451920986
890, 0.0014773173024877906
891, 0.0014631844824180007
892, 0.0014333291910588741
893, 0.0014196911361068487
894, 0.0014262052718549967
895, 0.0014380933716893196
896, 0.0014393188757821918
897, 0.00142334692645818
898, 0.0014064423739910126
899, 0.001401266548782587
900, 0.0014069920871406794
901, 0.0014115122612565756
902, 0.00140820920933038
903, 0.0013990799197927117
904, 0.001389309298247099
905, 0.0013835009885951877
906, 0.001383699825964868
907, 0.0013858773745596409
908, 0.0013854119461029768
909, 0.0013802804751321673
910, 0.0013737045228481293
911, 0.0013678092509508133
912, 0.0013641341356560588
913, 0.0013627540320158005
914, 0.0013623706763610244
915, 0.0013612160691991448
916, 0.0013580532977357507
917, 0.001353882602415979
918, 0.0013494218001142144
919, 0.0013454853324219584
920, 0.0013423771597445011
921, 0.0013402467593550682
922, 0.001338611706160009
923, 0.0013367701321840286
924, 0.001334460685029626
925, 0.0013316534459590912
926, 0.001328535145148635
927, 0.0013251823838800192
928, 0.0013219175161793828
929, 0.00131891795899719
930, 0.0013162276009097695
931, 0.001313710119575262
932, 0.0013113552704453468
933, 0.0013090798165649176
934, 0.0013068440603092313
935, 0.0013045648811385036
936, 0.0013022241182625294
937, 0.0012998534366488457
938, 0.0012974278070032597
939, 0.0012949993833899498
940, 0.0012925666524097323
941, 0.0012901723384857178
942, 0.0012878113193437457
943, 0.0012855633394792676
944, 0.0012834055814892054
945, 0.0012814899673685431
946, 0.0012797113740816712
947, 0.0012784102000296116
948, 0.0012775046052411199
949, 0.0012775980867445469
950, 0.0012786295264959335
951, 0.0012819855473935604
952, 0.0012873855885118246
953, 0.001298393472097814
954, 0.0013133598258718848
955, 0.0013414147542789578
956, 0.0013761972077190876
957, 0.0014385335380211473
958, 0.0015016975812613964
959, 0.0016097747720777988
960, 0.001668419106863439
961, 0.0017525226576253772
962, 0.001684880699031055
963, 0.0015940540470182896
964, 0.0014046573778614402
965, 0.0012715221382677555
966, 0.0012387613533064723
967, 0.0012960140593349934
968, 0.001380957430228591
969, 0.0013988028513267636
970, 0.0013634248171001673
971, 0.0012784627033397555
972, 0.001224202336743474
973, 0.0012286760611459613
974, 0.0012679280480369925
975, 0.0013036394957453012
976, 0.0012929406948387623
977, 0.001259328331798315
978, 0.0012212491128593683
979, 0.001204156782478094
980, 0.0012136680306866765
981, 0.0012305902782827616
982, 0.0012430701171979308
983, 0.0012362559791654348
984, 0.001218135585077107
985, 0.0011986512690782547
986, 0.001187051646411419
987, 0.0011885934509336948
988, 0.0011951784836128354
989, 0.0012014508247375488
990, 0.0012011650251224637
991, 0.0011943569406867027
992, 0.0011846910929307342
993, 0.001174819190055132
994, 0.0011697853915393353
995, 0.0011677657021209598
996, 0.0011688648955896497
997, 0.0011706002987921238
998, 0.0011707502417266369
999, 0.0011695849243551493
1000, 0.0011659591691568494
1001, 0.0011617235140874982
1002, 0.0011564507149159908
1003, 0.0011518863029778004
1004, 0.001148245413787663
1005, 0.0011454959167167544
1006, 0.0011437971843406558
1007, 0.0011422017123550177
1008, 0.0011414336040616035
1009, 0.001140426378697157
1010, 0.0011394864413887262
1011, 0.0011382665252313018
1012, 0.0011368462583050132
1013, 0.0011354981688782573
1014, 0.0011337798787280917
1015, 0.0011322763748466969
1016, 0.0011305095395073295
1017, 0.0011292010312899947
1018, 0.0011277380399405956
1019, 0.001126836403273046
1020, 0.001126111950725317
1021, 0.0011262340703979135
1022, 0.0011268611997365952
1023, 0.0011290359543636441
