step, error
1024, 0.0011322242207825184
1025, 0.001138580497354269
1026, 0.001146588008850813
1027, 0.001161223859526217
1028, 0.0011783498339354992
1029, 0.0012084455229341984
1030, 0.0012393957003951073
1031, 0.0012928317300975323
1032, 0.001333265914581716
1033, 0.0014004041440784931
1034, 0.0014145368477329612
1035, 0.0014374045422300696
1036, 0.0013678637333214283
1037, 0.0012929291697219014
1038, 0.0011815268080681562
1039, 0.0011062176199629903
1040, 0.001080183545127511
1041, 0.001102382317185402
1042, 0.0011481663677841425
1043, 0.0011792643927037716
1044, 0.0011898045195266604
1045, 0.0011569504858925939
1046, 0.0011161458678543568
1047, 0.0010780494194477797
1048, 0.00106335268355906
1049, 0.0010719601996243
1050, 0.0010914045851677656
1051, 0.0011091113556176424
1052, 0.0011101221898570657
1053, 0.001100989175029099
1054, 0.0010812808759510517
1055, 0.001063393778167665
1056, 0.0010512974113225937
1057, 0.0010473562870174646
1058, 0.001050154329277575
1059, 0.0010561916278675199
1060, 0.001062197145074606
1061, 0.0010640299879014492
1062, 0.0010620313696563244
1063, 0.001055301632732153
1064, 0.00104728143196553
1065, 0.0010391337564215064
1066, 0.0010328469797968864
1067, 0.0010287400800734758
1068, 0.00102671526838094
1069, 0.0010262824362143874
1070, 0.0010268251644447446
1071, 0.0010277939727529883
1072, 0.0010284761665388942
1073, 0.0010288771009072661
1074, 0.0010283845476806164
1075, 0.001027719466947019
1076, 0.0010263555450364947
1077, 0.0010251649655401707
1078, 0.0010235023219138384
1079, 0.0010221987031400204
1080, 0.0010206210426986217
1081, 0.0010196906514465809
1082, 0.0010187315056100488
1083, 0.001018776441924274
1084, 0.001018935814499855
1085, 0.0010206109145656228
1086, 0.0010226466692984104
1087, 0.0010272776708006859
1088, 0.0010326955234631896
1089, 0.001042697113007307
1090, 0.0010538001079112291
1091, 0.0010731432121247053
1092, 0.0010927420808002353
1093, 0.0011262609623372555
1094, 0.0011540973791852593
1095, 0.001200967002660036
1096, 0.0012231320142745972
1097, 0.0012604697840288281
1098, 0.0012421815190464258
1099, 0.0012248206185176969
1100, 0.0011503576533868909
1101, 0.0010817607399076223
1102, 0.001013151602819562
1103, 0.0009767892770469189
1104, 0.0009739029337652028
1105, 0.0009952642722055316
1106, 0.0010255789384245872
1107, 0.001044372795149684
1108, 0.0010525410762056708
1109, 0.0010348559590056539
1110, 0.0010116869816556573
1111, 0.0009822413558140397
1112, 0.0009620899800211191
1113, 0.0009544449276290834
1114, 0.000958839023951441
1115, 0.0009701442322693765
1116, 0.0009803927969187498
1117, 0.0009871760848909616
1118, 0.0009842824656516314
1119, 0.0009778772946447134
1120, 0.000966911728028208
1121, 0.000957053794991225
1122, 0.0009486004710197449
1123, 0.0009426787146367133
1124, 0.0009388331673108041
1125, 0.0009369138278998435
1126, 0.0009367308812215924
1127, 0.0009379113907925785
1128, 0.0009400364360772073
1129, 0.0009420462301932275
1130, 0.000943727558478713
1131, 0.0009440516587346792
1132, 0.0009439741843380034
1133, 0.0009428407647646964
1134, 0.0009421246941201389
1135, 0.0009408771293237805
1136, 0.0009404435404576361
1137, 0.0009393760119564831
1138, 0.0009392638457939029
1139, 0.0009385885205119848
1140, 0.0009393886430189013
1141, 0.0009400977287441492
1142, 0.0009430348873138428
1143, 0.0009461413719691336
1144, 0.0009524536435492337
1145, 0.000958858581725508
1146, 0.0009702673996798694
1147, 0.0009811746422201395
1148, 0.001000000978820026
1149, 0.0010156921343877912
1150, 0.00104256730992347
1151, 0.0010585098061710596
1152, 0.001086510019376874
1153, 0.0010889004915952682
1154, 0.0010987288551405072
1155, 0.0010709011694416404
1156, 0.0010452810674905777
1157, 0.0009937809081748128
1158, 0.0009504531626589596
1159, 0.0009118624730035663
1160, 0.0008910546894185245
1161, 0.0008870745077729225
1162, 0.0008958530379459262
1163, 0.0009110906394198537
1164, 0.0009247538400813937
1165, 0.0009358088718727231
1166, 0.0009358879178762436
1167, 0.000932676310185343
1168, 0.0009193718433380127
1169, 0.000906040077097714
1170, 0.0008905276190489531
1171, 0.0008786862017586827
1172, 0.0008708559325896204
1173, 0.0008677642326802015
1174, 0.000868535484187305
1175, 0.0008716385345906019
1176, 0.0008757540490478277
1177, 0.0008789529674686491
1178, 0.0008817259222269058
1179, 0.0008823013631626964
1180, 0.0008829407743178308
1181, 0.000882121326867491
1182, 0.0008822714444249868
1183, 0.0008817914058454335
1184, 0.0008826072444207966
1185, 0.0008827383862808347
1186, 0.0008841727976687253
1187, 0.0008845780394040048
1188, 0.0008866160060279071
1189, 0.0008877062355168164
1190, 0.0008913385099731386
1191, 0.0008942556451074779
1192, 0.0009009824716486037
1193, 0.0009064047480933368
1194, 0.0009171023266389966
1195, 0.0009243582608178258
1196, 0.0009384859004057944
1197, 0.0009451976511627436
1198, 0.0009598173201084137
1199, 0.0009614389855414629
1200, 0.0009701860253699124
1201, 0.0009608535910956562
1202, 0.0009560501202940941
1203, 0.0009335964568890631
1204, 0.0009141790214926004
1205, 0.0008860664092935622
1206, 0.0008629645453765988
1207, 0.000842393608763814
1208, 0.0008291357662528753
1209, 0.0008226140053011477
1210, 0.0008220556192100048
1211, 0.0008256803266704082
1212, 0.0008314254810102284
1213, 0.0008381159277632833
1214, 0.0008435499621555209
1215, 0.0008488253224641085
1216, 0.0008510036859661341
1217, 0.0008533946820534766
1218, 0.0008521293057128787
1219, 0.0008517791284248233
1220, 0.0008480793330818415
1221, 0.0008457759395241737
1222, 0.0008409393485635519
1223, 0.0008376635960303247
1224, 0.0008328180410899222
1225, 0.0008294952567666769
1226, 0.0008254330605268478
1227, 0.0008227786747738719
1228, 0.000819941982626915
1229, 0.0008184400503523648
1230, 0.000817053543869406
1231, 0.0008170700748451054
1232, 0.0008173545356839895
1233, 0.0008193883113563061
1234, 0.0008217966533266008
1235, 0.0008267462253570557
1236, 0.00083213608013466
1237, 0.0008415178745053709
1238, 0.0008511074120178819
1239, 0.0008669707458466291
1240, 0.0008817397756502032
1241, 0.000905874592717737
1242, 0.0009247910929843783
1243, 0.0009566087974235415
1244, 0.0009734085178934038
1245, 0.001007226761430502
1246, 0.0010089199058711529
1247, 0.00103365711402148
1248, 0.00100650021340698
1249, 0.0009993019048124552
1250, 0.000935625284910202
1251, 0.0008757043979130685
1252, 0.0008089884649962187
1253, 0.0007748442585580051
1254, 0.0007793118711560965
1255, 0.000809640041552484
1256, 0.0008461460820399225
1257, 0.0008538620313629508
1258, 0.0008449216256849468
1259, 0.0008188904030248523
1260, 0.0008039965759962797
1261, 0.0007996858330443501
1262, 0.0008020336972549558
1263, 0.000795205996837467
1264, 0.0007797895232215524
1265, 0.0007624720456078649
1266, 0.000756974215619266
1267, 0.00076308473944664
1268, 0.0007715007523074746
1269, 0.0007739354623481631
1270, 0.0007695635431446135
1271, 0.0007664814474992454
1272, 0.0007685974705964327
1273, 0.0007751352968625724
1274, 0.0007788599468767643
1275, 0.0007798596052452922
1276, 0.0007764988113194704
1277, 0.0007764364127069712
1278, 0.0007788762450218201
1279, 0.0007849857211112976
1280, 0.0007884632796049118
1281, 0.0007926304824650288
1282, 0.0007943342789076269
1283, 0.0008012878242880106
1284, 0.0008082620333880186
1285, 0.0008212191751226783
1286, 0.0008275932050310075
1287, 0.0008388579008169472
1288, 0.0008403747924603522
1289, 0.0008475647191517055
1290, 0.0008431804599240422
1291, 0.0008409985457547009
1292, 0.0008249456877820194
1293, 0.000809222983662039
1294, 0.000786003889515996
1295, 0.0007668060716241598
1296, 0.0007488666451536119
1297, 0.000736350892111659
1298, 0.0007276657270267606
1299, 0.0007232930511236191
1300, 0.0007228386821225286
1301, 0.0007256999961100519
1302, 0.0007308081840164959
1303, 0.000736054964363575
1304, 0.000741246563848108
1305, 0.0007438553147949278
1306, 0.000746466510463506
1307, 0.0007467271061614156
1308, 0.0007479817722924054
1309, 0.0007473528385162354
1310, 0.0007476310129277408
1311, 0.0007458250620402396
1312, 0.0007450114353559911
1313, 0.0007426762022078037
1314, 0.0007419808534905314
1315, 0.0007400898612104356
1316, 0.0007400998147204518
1317, 0.0007387023069895804
1318, 0.0007392229163087904
1319, 0.0007383786141872406
1320, 0.0007398624438792467
1321, 0.0007402902119792998
1322, 0.0007434471044689417
1323, 0.0007454686565324664
1324, 0.0007507933769375086
1325, 0.0007545816479250789
1326, 0.0007627651793882251
1327, 0.000768500380218029
1328, 0.000780160422436893
1329, 0.0007870988338254392
1330, 0.0008012854959815741
1331, 0.0008063799468800426
1332, 0.0008188775973394513
1333, 0.0008166316547431052
1334, 0.0008200053125619888
1335, 0.0008053645142354071
1336, 0.0007939527276903391
1337, 0.0007686593453399837
1338, 0.0007467070245184004
1339, 0.000721554271876812
1340, 0.0007023554644547403
1341, 0.0006883462192490697
1342, 0.0006811967468820512
1343, 0.0006799137918278575
1344, 0.000682957237586379
1345, 0.0006886331830173731
1346, 0.0006949606467969716
1347, 0.0007016502786427736
1348, 0.0007062311051413417
1349, 0.000710788881406188
1350, 0.000711857748683542
1351, 0.0007134024053812027
1352, 0.0007113746833056211
1353, 0.0007104181568138301
1354, 0.0007066779653541744
1355, 0.000704338017385453
1356, 0.0007001803023740649
1357, 0.0006974275456741452
1358, 0.0006935648852959275
1359, 0.0006909484509378672
1360, 0.0006876562838442624
1361, 0.0006854704115539789
1362, 0.0006829024059697986
1363, 0.0006814128719270229
1364, 0.0006797721143811941
1365, 0.0006793105276301503
1366, 0.0006788562750443816
1367, 0.0006798584363423288
1368, 0.0006809986080043018
1369, 0.0006842183065600693
1370, 0.0006877562846057117
1371, 0.0006946721696294844
1372, 0.0007021490018814802
1373, 0.0007155093480832875
1374, 0.0007293459493666887
1375, 0.0007533754105679691
1376, 0.0007757242419756949
1377, 0.0008139907149598002
1378, 0.0008413831237703562
1379, 0.0008875538478605449
1380, 0.0008999202400445938
1381, 0.0009231942822225392
1382, 0.0008873942424543202
1383, 0.0008522926946170628
1384, 0.0007762343157082796
1385, 0.0007164445123635232
1386, 0.0006708256551064551
1387, 0.000657414726447314
1388, 0.0006679032812826335
1389, 0.0006867561023682356
1390, 0.0007029206608422101
1391, 0.000703337718732655
1392, 0.0006957763689570129
1393, 0.0006802387651987374
1394, 0.000670641427859664
1395, 0.0006644888781011105
1396, 0.0006640820647589862
1397, 0.0006622187793254852
1398, 0.0006557192537002265
1399, 0.0006473766989074647
1400, 0.0006402416038326919
1401, 0.0006385947344824672
1402, 0.0006419439450837672
1403, 0.0006482988246716559
1404, 0.0006511630490422249
1405, 0.000649505527690053
1406, 0.0006415646057575941
1407, 0.0006323871784843504
1408, 0.0006252718740142882
1409, 0.0006227959529496729
1410, 0.0006240853690542281
1411, 0.0006266257842071354
1412, 0.0006277352222241461
1413, 0.0006262867245823145
1414, 0.0006229482241906226
1415, 0.0006193680455908179
1416, 0.0006172487046569586
1417, 0.0006170615088194609
1418, 0.0006182945217005908
1419, 0.0006197360926307738
1420, 0.0006206572870723903
1421, 0.0006204771343618631
1422, 0.0006200834759511054
1423, 0.0006199624040164053
1424, 0.0006214071181602776
1425, 0.0006245052209123969
1426, 0.0006304388516582549
1427, 0.0006381069542840123
1428, 0.0006508429651148617
1429, 0.0006658143829554319
1430, 0.0006921431631781161
1431, 0.0007221985142678022
1432, 0.0007762882160022855
1433, 0.0008300330373458564
1434, 0.0009236254845745862
1435, 0.0009824010776355863
1436, 0.001073831575922668
1437, 0.0010449046967551112
1438, 0.0010037720203399658
1439, 0.000842804613057524
1440, 0.0007108210702426732
1441, 0.0006296644569374621
1442, 0.0006354707875289023
1443, 0.0006877788109704852
1444, 0.0007198040839284658
1445, 0.0007187548326328397
1446, 0.0006840152200311422
1447, 0.0006690625450573862
1448, 0.0006655969191342592
1449, 0.0006590961711481214
1450, 0.0006375527591444552
1451, 0.000611629628110677
1452, 0.0006106133805587888
1453, 0.0006327666342258453
1454, 0.0006552375853061676
1455, 0.0006418845150619745
1456, 0.0006058205617591739
1457, 0.000588172348216176
1458, 0.00059697893448174
1459, 0.0006120759644545615
1460, 0.0006111754919402301
1461, 0.0005979409907013178
1462, 0.0005890003521926701
1463, 0.0005925607401877642
1464, 0.0005987923941574991
1465, 0.0005967349279671907
1466, 0.0005864588893018663
1467, 0.0005787212867289782
1468, 0.0005799114005640149
1469, 0.0005852461326867342
1470, 0.0005871488247066736
1471, 0.0005830812733620405
1472, 0.0005784946260973811
1473, 0.000577426515519619
1474, 0.0005792276933789253
1475, 0.0005789849092252553
1476, 0.0005759861669503152
1477, 0.000572072109207511
1478, 0.0005698802415281534
1479, 0.0005703719798475504
1480, 0.0005710294935852289
1481, 0.0005703310016542673
1482, 0.0005681216716766357
1483, 0.00056634028442204
1484, 0.0005662140320055187
1485, 0.0005666997749358416
1486, 0.0005666511133313179
1487, 0.0005655999411828816
1488, 0.0005639559822157025
1489, 0.000563118897844106
1490, 0.0005629546940326691
1491, 0.0005630901432596147
1492, 0.0005625506746582687
1493, 0.000561566324904561
1494, 0.0005607558414340019
1495, 0.0005604905891232193
1496, 0.0005608597421087325
1497, 0.0005615030531771481
1498, 0.0005620431620627642
1499, 0.0005630918894894421
1500, 0.0005647831712849438
1501, 0.0005683027557097375
1502, 0.0005732369609177113
1503, 0.0005815611802972853
1504, 0.0005922161508351564
1505, 0.0006105488282628357
1506, 0.0006332994671538472
1507, 0.0006736470386385918
1508, 0.0007180186803452671
1509, 0.0007963726529851556
1510, 0.0008606871124356985
1511, 0.0009710078011266887
1512, 0.00099757662974298
1513, 0.001042629824951291
1514, 0.0009263071115128696
1515, 0.0008054142235778272
1516, 0.0006424759048968554
1517, 0.000557479215785861
1518, 0.0005639684968627989
1519, 0.0006294302875176072
1520, 0.0007005826337262988
1521, 0.0007071737200021744
1522, 0.0006774000939913094
1523, 0.0006046323105692863
1524, 0.0005568370688706636
1525, 0.0005505179287865758
1526, 0.000577590661123395
1527, 0.0006117525626905262
1528, 0.0006183654768392444
1529, 0.0006037847488187253
1530, 0.0005668097292073071
1531, 0.0005406348500400782
1532, 0.0005374749307520688
1533, 0.0005531774368137121
1534, 0.0005724266520701349
1535, 0.0005755117745138705
1536, 0.0005653190892189741
1537, 0.0005459346575662494
1538, 0.0005332293221727014
1539, 0.0005317654577083886
1540, 0.0005377397174015641
1541, 0.000544374983292073
1542, 0.0005457711522467434
1543, 0.0005437784129753709
1544, 0.0005394781474024057
1545, 0.0005357267800718546
1546, 0.0005319086485542357
1547, 0.0005282683996483684
1548, 0.0005251874681562185
1549, 0.0005239283200353384
1550, 0.0005249790265224874
1551, 0.0005273470305837691
1552, 0.0005292610148899257
1553, 0.0005288869142532349
1554, 0.0005266897496767342
1555, 0.0005234506679698825
1556, 0.0005207081558182836
1557, 0.0005188854411244392
1558, 0.0005178260034881532
1559, 0.0005169037031009793
1560, 0.0005159306456334889
1561, 0.0005150634679012001
1562, 0.0005146021721884608
1563, 0.0005146046169102192
1564, 0.0005148222553543746
1565, 0.0005149187054485083
1566, 0.0005145546747371554
1567, 0.0005138846463523805
1568, 0.0005130021600052714
1569, 0.0005122345755808055
1570, 0.0005115781677886844
1571, 0.0005110435886308551
1572, 0.0005104251322336495
1573, 0.0005097507382743061
1574, 0.000508974539116025
1575, 0.0005082802381366491
1576, 0.0005076990928500891
1577, 0.0005073448992334306
1578, 0.0005071272025816143
1579, 0.0005071117193438113
1580, 0.0005071999621577561
1581, 0.0005076193483546376
1582, 0.0005083444993942976
1583, 0.0005098478868603706
1584, 0.0005120974383316934
1585, 0.0005159800639376044
1586, 0.0005213337135501206
1587, 0.000530201243236661
1588, 0.0005418846849352121
1589, 0.0005613811663351953
1590, 0.0005855289055034518
1591, 0.0006261981325224042
1592, 0.0006699601653963327
1593, 0.0007425525109283626
1594, 0.000797340355347842
1595, 0.0008818287751637399
1596, 0.0008865217096172273
1597, 0.0008909862954169512
1598, 0.0007794126868247986
1599, 0.000672853784635663
1600, 0.0005612352979369462
1601, 0.0005163672030903399
1602, 0.0005295700393617153
1603, 0.0005669514066539705
1604, 0.0005984362796880305
1605, 0.00059706304455176
1606, 0.0005891063483431935
1607, 0.0005653228145092726
1608, 0.0005484459106810391
1609, 0.0005266093648970127
1610, 0.0005077309906482697
1611, 0.0005048166494816542
1612, 0.0005183321190997958
1613, 0.0005398985813371837
1614, 0.000541555811651051
1615, 0.000524020753800869
1616, 0.00049724115524441
1617, 0.0004835481522604823
1618, 0.0004880764172412455
1619, 0.0005005169659852982
1620, 0.000507539720274508
1621, 0.0005012531182728708
1622, 0.0004919611965306103
1623, 0.0004879816260654479
1624, 0.0004898122861050069
1625, 0.0004910288844257593
1626, 0.0004875898011960089
1627, 0.00048081643762998283
1628, 0.00047679743147455156
1629, 0.00047771792742423713
1630, 0.0004815914435312152
1631, 0.00048395723570138216
1632, 0.0004825491632800549
1633, 0.00047949535655789077
1634, 0.0004767060454469174
1635, 0.00047611945774406195
1636, 0.00047613136121071875
1637, 0.00047542189713567495
1638, 0.00047313389950431883
1639, 0.00047052159789018333
1640, 0.00046900674351491034
1641, 0.00046877138083800673
1642, 0.0004692054935730994
1643, 0.0004693342198152095
1644, 0.0004683933802880347
1645, 0.00046724951243959367
1646, 0.00046646036207675934
1647, 0.0004663697618525475
1648, 0.000466694327769801
1649, 0.0004666788154281676
1650, 0.0004664127482101321
1651, 0.00046568576362915337
1652, 0.00046527653466910124
1653, 0.0004652829666156322
1654, 0.00046573905274271965
1655, 0.0004663708386942744
1656, 0.00046721906983293593
1657, 0.00046816247049719095
1658, 0.00046997045865282416
1659, 0.0004726243787445128
1660, 0.0004773016844410449
1661, 0.00048352612066082656
1662, 0.0004936333862133324
1663, 0.0005062426207587123
1664, 0.000527223339304328
1665, 0.0005518536199815571
1666, 0.0005937020760029554
1667, 0.0006355741061270237
1668, 0.0007064988021738827
1669, 0.0007537529454566538
1670, 0.000830493401736021
1671, 0.0008244486525654793
1672, 0.000820618006400764
1673, 0.0007095899782143533
1674, 0.0006035688566043973
1675, 0.0004994355840608478
1676, 0.00045714661246165633
1677, 0.0004748509672936052
1678, 0.0005226448993198574
1679, 0.0005679231835529208
1680, 0.0005715938750654459
1681, 0.0005543300067074597
1682, 0.0005100106936879456
1683, 0.0004777578287757933
1684, 0.00046186294639483094
1685, 0.0004650209448300302
1686, 0.0004795331333298236
1687, 0.0004924176610074937
1688, 0.0005001708050258458
1689, 0.0004907508846372366
1690, 0.0004754126421175897
1691, 0.0004562392132356763
1692, 0.0004454475420061499
1693, 0.00044644478475674987
1694, 0.0004558549262583256
1695, 0.0004664580919779837
1696, 0.00046820525312796235
1697, 0.00046288760495372117
1698, 0.0004517767229117453
1699, 0.00044311105739325285
1700, 0.0004396334115881473
1701, 0.00044096008059568703
1702, 0.0004439493641257286
1703, 0.0004453278670553118
1704, 0.00044487137347459793
1705, 0.0004431545385159552
1706, 0.000442203861894086
1707, 0.0004419290635269135
1708, 0.00044187530875205994
1709, 0.000440617703134194
1710, 0.0004382498736958951
1711, 0.00043512348202057183
1712, 0.0004325889749452472
1713, 0.0004313178069423884
1714, 0.00043126422679051757
1715, 0.00043175197788514197
1716, 0.0004320345469750464
1717, 0.0004318222345318645
1718, 0.0004311920201871544
1719, 0.00043062440818175673
1720, 0.0004303140740375966
1721, 0.00043035915587097406
1722, 0.00043045845814049244
1723, 0.00043049149098806083
1724, 0.0004301700973883271
1725, 0.00042975679389201105
1726, 0.00042927043978124857
1727, 0.0004290734068490565
1728, 0.00042911258060485125
1729, 0.0004295585094951093
1730, 0.00043019093573093414
1731, 0.00043126975651830435
1732, 0.0004325747140683234
1733, 0.00043478261795826256
1734, 0.0004376213764771819
1735, 0.00044240098213776946
1736, 0.0004484316159505397
1737, 0.00045833204057998955
1738, 0.00047015599557198584
1739, 0.0004896283498965204
1740, 0.0005111054633744061
1741, 0.0005467780283652246
1742, 0.000580271182116121
1743, 0.0006351375486701727
1744, 0.0006690456066280603
1745, 0.0007215212099254131
1746, 0.0007139814551919699
1747, 0.0007062633521854877
1748, 0.0006266458658501506
1749, 0.0005520920385606587
1750, 0.00047344749327749014
1751, 0.00043514868593774736
1752, 0.0004340504528954625
1753, 0.0004554972401820123
1754, 0.00048028078163042665
1755, 0.0004884612862952054
1756, 0.00048706738743931055
1757, 0.0004730831424240023
1758, 0.0004658312536776066
1759, 0.0004548135621007532
1760, 0.0004438286123331636
1761, 0.0004310916119720787
1762, 0.0004214338550809771
1763, 0.00042067666072398424
1764, 0.0004281197616364807
1765, 0.0004399778554216027
1766, 0.00044366097426973283
1767, 0.0004385460924822837
1768, 0.0004243787843734026
1769, 0.0004117946373298764
1770, 0.0004063057713210583
1771, 0.00040862371679395437
1772, 0.0004142745165154338
1773, 0.000417510251281783
1774, 0.00041648585465736687
1775, 0.0004123274120502174
1776, 0.00040918419836089015
1777, 0.0004085965047124773
1778, 0.0004101231461390853
1779, 0.00041121538379229605
1780, 0.0004104978288523853
1781, 0.00040736651862971485
1782, 0.00040375979733653367
1783, 0.00040099170291796327
1784, 0.0003999877953901887
1785, 0.00040009780786931515
1786, 0.00040039565647020936
1787, 0.000400018529035151
1788, 0.00039892824133858085
1789, 0.000397665542550385
1790, 0.00039674562867730856
1791, 0.0003965036594308913
1792, 0.00039663573261350393
1793, 0.0003969005774706602
1794, 0.0003969012468587607
1795, 0.0003966875374317169
1796, 0.0003963371564168483
1797, 0.0003962253103964031
1798, 0.0003964620700571686
1799, 0.00039720608037896454
1800, 0.0003983984934166074
1801, 0.0004002856439910829
1802, 0.00040280280518345535
1803, 0.00040685603744350374
1804, 0.0004123368998989463
1805, 0.000421534146880731
1806, 0.0004335426492616534
1807, 0.0004540383815765381
1808, 0.00047882727812975645
1809, 0.0005219399463385344
1810, 0.0005670704413205385
1811, 0.0006458543939515948
1812, 0.0007037706091068685
1813, 0.0008007418364286423
1814, 0.0008074663928709924
1815, 0.0008200588054023683
1816, 0.0006962994812056422
1817, 0.0005733119323849678
1818, 0.0004450259730219841
1819, 0.0003939864400308579
1820, 0.00041919067734852433
1821, 0.00047861566417850554
1822, 0.0005273768911138177
1823, 0.0005179676809348166
1824, 0.00048448159941472113
1825, 0.00043626377009786665
1826, 0.0004165653954260051
1827, 0.00041996216168627143
1828, 0.000428863539127633
1829, 0.00043275661300867796
1830, 0.00042510699131526053
1831, 0.0004187756567262113
1832, 0.0004141293466091156
1833, 0.0004142689285799861
1834, 0.0004093036986887455
1835, 0.000398521835450083
1836, 0.0003907601349055767
1837, 0.00039019048563204706
1838, 0.00039682822534814477
1839, 0.0004020298656541854
1840, 0.0004015077429357916
1841, 0.00039216343429870903
1842, 0.00038123404374346137
1843, 0.0003764100547414273
1844, 0.0003787267778534442
1845, 0.0003849276399705559
1846, 0.00038830513949505985
1847, 0.000386982224881649
1848, 0.00038156757364049554
1849, 0.00037639032234437764
1850, 0.0003742839035112411
1851, 0.0003747949085664004
1852, 0.0003763380227610469
1853, 0.00037672012695111334
1854, 0.0003750922915060073
1855, 0.00037288194289430976
1856, 0.0003712743055075407
1857, 0.0003711687750183046
1858, 0.00037198339123278856
1859, 0.00037261744728311896
1860, 0.00037244701525196433
1861, 0.0003709282318595797
1862, 0.00036915583768859506
1863, 0.00036765795084647834
1864, 0.0003669412399176508
1865, 0.0003668780846055597
1866, 0.00036695500602945685
1867, 0.000366662279702723
1868, 0.00036590645322576165
1869, 0.00036496322718448937
1870, 0.00036412139888852835
1871, 0.0003636593755800277
1872, 0.00036353757604956627
1873, 0.0003635665343608707
1874, 0.0003634559689089656
1875, 0.00036310998257249594
1876, 0.0003625888202805072
1877, 0.0003620056086219847
1878, 0.00036155511043034494
1879, 0.000361323676770553
1880, 0.00036126558552496135
1881, 0.0003613526641856879
1882, 0.0003614679735619575
1883, 0.0003616766771301627
1884, 0.0003619740018621087
1885, 0.0003626322722993791
1886, 0.0003637099580373615
1887, 0.00036569489748217165
1888, 0.0003686324635054916
1889, 0.0003735684440471232
1890, 0.0003804026637226343
1891, 0.00039188863593153656
1892, 0.0004071487346664071
1893, 0.0004335329867899418
1894, 0.0004661677812691778
1895, 0.0005239616730250418
1896, 0.0005841313977725804
1897, 0.0006901189917698503
1898, 0.0007584235863760114
1899, 0.0008703612838871777
1900, 0.0008388675632886589
1901, 0.0007998663932085037
1902, 0.0006145791849121451
1903, 0.00046431698137894273
1904, 0.00037757723475806415
1905, 0.0003930326784029603
1906, 0.00046495781862176955
1907, 0.0005093847867101431
1908, 0.0005096598761156201
1909, 0.00045360051444731653
1910, 0.00041420944035053253
1911, 0.000403990299673751
1912, 0.00041386406519450247
1913, 0.00042005733121186495
1914, 0.0004041191714350134
1915, 0.0003871977096423507
1916, 0.00038384986692108214
1917, 0.00039791822200641036
1918, 0.0004009571566712111
1919, 0.0003815103555098176
1920, 0.0003607111284509301
1921, 0.00035672710509970784
1922, 0.00036983430618420243
1923, 0.0003812412032857537
1924, 0.0003779377439059317
1925, 0.0003597004688344896
1926, 0.00034678488736972213
1927, 0.00034935667645186186
1928, 0.00035964962444268167
1929, 0.000365154497558251
1930, 0.0003588389663491398
1931, 0.0003501926548779011
1932, 0.00034637408680282533
1933, 0.0003482293104752898
1934, 0.00035099705564789474
1935, 0.0003497412835713476
1936, 0.0003464809851720929
1937, 0.0003444128669798374
1938, 0.00034356926335021853
1939, 0.00034467398654669523
1940, 0.0003451851080171764
1941, 0.00034529808908700943
1942, 0.00034334551310166717
1943, 0.0003406483447179198
1944, 0.00033964109024964273
1945, 0.00033892912324517965
1946, 0.00034021399915218353
1947, 0.00034098158357664943
1948, 0.0003396067477297038
1949, 0.0003378690453246236
1950, 0.00033636740408837795
1951, 0.00033731345320120454
1952, 0.0003380807756911963
1953, 0.00033752660965546966
1954, 0.0003367414465174079
1955, 0.0003347767924424261
1956, 0.00033451864146627486
1957, 0.0003351343038957566
1958, 0.00033479477860964835
1959, 0.00033448843169026077
1960, 0.00033303460804745555
1961, 0.00033255264861509204
1962, 0.0003324377175886184
1963, 0.0003317940281704068
1964, 0.000331957038724795
1965, 0.0003309735329821706
1966, 0.00033073456143029034
1967, 0.0003306507715024054
1968, 0.00033000396797433496
1969, 0.0003298185474704951
1970, 0.0003289637388661504
1971, 0.0003286537539679557
1972, 0.00032856588950380683
1973, 0.0003282054094597697
1974, 0.0003280996170360595
1975, 0.0003274535993114114
1976, 0.0003270017623435706
1977, 0.0003267406136728823
1978, 0.0003265267005190253
1979, 0.00032654518145136535
