step, error
1980, 0.0003264944243710488
1981, 0.00032646555337123573
1982, 0.0003266398562118411
1983, 0.0003270949237048626
1984, 0.00032811379060149193
1985, 0.0003298944793641567
1986, 0.0003329386527184397
1987, 0.00033757093478925526
1988, 0.0003457130223978311
1989, 0.00035764987114816904
1990, 0.00037929503014311194
1991, 0.0004093856259714812
1992, 0.00046515619033016264
1993, 0.0005336528993211687
1994, 0.000662022503092885
1995, 0.0007738547865301371
1996, 0.0009753056219778955
1997, 0.0009996688459068537
1998, 0.0010374545818194747
1999, 0.0007692768704146147
2000, 0.0005205305060371757
2001, 0.0003478694998193532
2002, 0.0003706393763422966
2003, 0.0005070155020803213
2004, 0.0005787632544524968
2005, 0.0005645288620144129
2006, 0.0004441718047019094
2007, 0.00037154456367716193
2008, 0.0003851516521535814
2009, 0.00043110630940645933
2010, 0.0004471655411180109
2011, 0.0004027913382742554
2012, 0.00036472262581810355
2013, 0.00036604530760087073
2014, 0.0003896052367053926
2015, 0.00039178584120236337
2016, 0.0003603044315241277
2017, 0.00034182818490080535
2018, 0.0003541528421919793
2019, 0.0003675424086395651
2020, 0.0003547260712366551
2021, 0.0003366923483554274
2022, 0.0003357765672262758
2023, 0.000340170634444803
2024, 0.0003428110503591597
2025, 0.00033915616222657263
2026, 0.0003299387462902814
2027, 0.0003239414654672146
2028, 0.00032265024492517114
2029, 0.0003303884295746684
2030, 0.0003339039394631982
2031, 0.0003251583257224411
2032, 0.0003137923195026815
2033, 0.000312843534629792
2034, 0.00032019440550357103
2035, 0.00032421801006421447
2036, 0.0003187427355442196
2037, 0.00031280977418646216
2038, 0.0003118480963166803
2039, 0.0003128542157355696
2040, 0.00031389694777317345
2041, 0.00031322278664447367
2042, 0.00031175956246443093
2043, 0.0003095129504799843
2044, 0.00030875869560986757
2045, 0.00030943501042202115
2046, 0.00031041132751852274
2047, 0.00030907479231245816
2048, 0.00030662878998555243
2049, 0.00030515214893966913
2050, 0.00030599936144426465
2051, 0.00030690772109664977
2052, 0.00030659083859063685
2053, 0.00030521530425176024
2054, 0.000304291897919029
2055, 0.00030378904193639755
2056, 0.0003036323469132185
2057, 0.0003034005349036306
2058, 0.00030324686667881906
2059, 0.00030274721211753786
2060, 0.0003020704898517579
2061, 0.00030149839585646987
2062, 0.00030139205045998096
2063, 0.00030141722527332604
2064, 0.00030122394673526287
2065, 0.00030058855190873146
2066, 0.0002999440475832671
2067, 0.00029953455668874085
2068, 0.00029935952625237405
2069, 0.0002991435758303851
2070, 0.00029884293326176703
2071, 0.0002984902821481228
2072, 0.00029814138542860746
2073, 0.00029776120209135115
2074, 0.0002974358794745058
2075, 0.0002971797657664865
2076, 0.000296969898045063
2077, 0.0002967086620628834
2078, 0.00029637126135639846
2079, 0.0002959914563689381
2080, 0.0002956445678137243
2081, 0.0002953636576421559
2082, 0.0002951126080006361
2083, 0.0002948321052826941
2084, 0.00029452310991473496
2085, 0.0002942077408079058
2086, 0.0002938971156254411
2087, 0.00029358966276049614
2088, 0.00029328855453059077
2089, 0.00029300490859895945
2090, 0.00029273112886585295
2091, 0.00029245519544929266
2092, 0.0002921648556366563
2093, 0.0002918629616033286
2094, 0.000291560310870409
2095, 0.00029127357993274927
2096, 0.0002909984323196113
2097, 0.0002907287562265992
2098, 0.00029045515111647546
2099, 0.00029018273926340044
2100, 0.0002899145765695721
2101, 0.000289654970401898
2102, 0.0002894071221817285
2103, 0.00028918031603097916
2104, 0.00028898686286993325
2105, 0.00028884256607852876
2106, 0.00028877577278763056
2107, 0.0002888195449486375
2108, 0.0002890531613957137
2109, 0.0002895684156101197
2110, 0.000290599069558084
2111, 0.0002923704159911722
2112, 0.00029557693051174283
2113, 0.0003007265040650964
2114, 0.00031001560273580253
2115, 0.00032433064188808203
2116, 0.0003508375957608223
2117, 0.00038903419044800103
2118, 0.0004621619009412825
2119, 0.000552337383851409
2120, 0.0007273866212926805
2121, 0.0008665166096761823
2122, 0.0011187514755874872
2123, 0.0010812857653945684
2124, 0.0010241562267765403
2125, 0.0006386385066434741
2126, 0.00036080804420635104
2127, 0.0003101334150414914
2128, 0.00046216597547754645
2129, 0.0006296351202763617
2130, 0.000579127692617476
2131, 0.00044529823935590684
2132, 0.0003312374174129218
2133, 0.0003613840672187507
2134, 0.0004565893905237317
2135, 0.00044832596904598176
2136, 0.0003664263931568712
2137, 0.0003084693744312972
2138, 0.0003424440510571003
2139, 0.00039832998299971223
2140, 0.00037975888699293137
2141, 0.00032076891511678696
2142, 0.00029387904214672744
2143, 0.00032349390676245093
2144, 0.00035047720302827656
2145, 0.00033467268804088235
2146, 0.00030557007994502783
2147, 0.00029162337887100875
2148, 0.00030046526808291674
2149, 0.00031476348522119224
2150, 0.0003157792962156236
2151, 0.0003009666397701949
2152, 0.00028213212499395013
2153, 0.00028564047534018755
2154, 0.00030136274290271103
2155, 0.00030142965260893106
2156, 0.00028883825871162117
2157, 0.0002790658036246896
2158, 0.00028178453794680536
2159, 0.0002891464391723275
2160, 0.00028921314515173435
2161, 0.0002843808615580201
2162, 0.0002794535248540342
2163, 0.0002776383189484477
2164, 0.00027917593251913786
2165, 0.0002821342786774039
2166, 0.0002823215036187321
2167, 0.0002779210335575044
2168, 0.0002738555194810033
2169, 0.00027465715538710356
2170, 0.0002776429464574903
2171, 0.00027773636975325644
2172, 0.0002752744185272604
2173, 0.00027318045613355935
2174, 0.0002726835082285106
2175, 0.0002729901170823723
2176, 0.00027340115047991276
2177, 0.00027334215701557696
2178, 0.0002725977683439851
2179, 0.00027118425350636244
2180, 0.0002702305791899562
2181, 0.0002703274949453771
2182, 0.000270945398369804
2183, 0.00027094397228211164
2184, 0.0002699462347663939
2185, 0.00026897809584625065
2186, 0.000268645235337317
2187, 0.00026860838988795877
2188, 0.00026852518203668296
2189, 0.00026832742150872946
2190, 0.0002680608013179153
2191, 0.00026757799787446856
2192, 0.00026699216687120497
2193, 0.000266612769337371
2194, 0.00026652964879758656
2195, 0.0002664931525941938
2196, 0.0002662682964000851
2197, 0.0002658435550983995
2198, 0.0002654162235558033
2199, 0.00026511013857088983
2200, 0.00026487160357646644
2201, 0.0002646370558068156
2202, 0.00026442145463079214
2203, 0.00026422186056151986
2204, 0.0002639673475641757
2205, 0.00026362674543634057
2206, 0.00026328241801820695
2207, 0.00026301288744434714
2208, 0.00026280092424713075
2209, 0.00026259254082106054
2210, 0.00026235502446070313
2211, 0.00026209827046841383
2212, 0.00026183310546912253
2213, 0.0002615662815514952
2214, 0.0002612915704958141
2215, 0.0002610231749713421
2216, 0.0002607760834507644
2217, 0.00026055405032821
2218, 0.0002603276225272566
2219, 0.0002600835869088769
2220, 0.000259826541878283
2221, 0.0002595713594928384
2222, 0.0002593196404632181
2223, 0.0002590689400676638
2224, 0.0002588190254755318
2225, 0.0002585754555184394
2226, 0.00025833919062279165
2227, 0.0002581056614872068
2228, 0.00025786933838389814
2229, 0.00025762722361832857
2230, 0.0002573826059233397
2231, 0.0002571404038462788
2232, 0.00025690149050205946
2233, 0.00025666365399956703
2234, 0.00025642834953032434
2235, 0.00025619962252676487
2236, 0.00025597898638807237
2237, 0.00025576885673217475
2238, 0.0002555710088927299
2239, 0.0002553918748162687
2240, 0.0002552444930188358
2241, 0.0002551449288148433
2242, 0.0002551277575548738
2243, 0.0002552290679886937
2244, 0.0002555437677074224
2245, 0.00025616108905524015
2246, 0.000257364590652287
2247, 0.00025934644509106874
2248, 0.0002629716182127595
2249, 0.0002685521903913468
2250, 0.00027883669827133417
2251, 0.0002935789816547185
2252, 0.0003214239841327071
2253, 0.0003566282684914768
2254, 0.0004244318406563252
2255, 0.0004908324917778373
2256, 0.0006192487198859453
2257, 0.0006885568727739155
2258, 0.0008314294391311705
2259, 0.0008015503408387303
2260, 0.0008016253705136478
2261, 0.0006303228437900543
2262, 0.00048698950558900833
2263, 0.0003647651756182313
2264, 0.0003322744450997561
2265, 0.00036867300514131784
2266, 0.00042170932283625007
2267, 0.0004608085728250444
2268, 0.00040449213702231646
2269, 0.00032090157037600875
2270, 0.0002704000798985362
2271, 0.00029630857170559466
2272, 0.00035882447264157236
2273, 0.00036906159948557615
2274, 0.0003222337691113353
2275, 0.0002679396711755544
2276, 0.0002646731154527515
2277, 0.0002921955310739577
2278, 0.0003082422190345824
2279, 0.00030462018912658095
2280, 0.0002862674882635474
2281, 0.00026870507281273603
2282, 0.00025911329430527985
2283, 0.0002673707203939557
2284, 0.000278962921584025
2285, 0.0002741119242273271
2286, 0.0002635324199218303
2287, 0.00025915674632415175
2288, 0.00026265563792549074
2289, 0.0002634733682498336
2290, 0.00025485834339633584
2291, 0.00024968053912743926
2292, 0.00025247890152968466
2293, 0.0002567339688539505
2294, 0.0002568234340287745
2295, 0.00025416017160750926
2296, 0.0002505835145711899
2297, 0.000246517825871706
2298, 0.00024451507488265634
2299, 0.00024660900817252696
2300, 0.0002498323156032711
2301, 0.00024939479772001505
2302, 0.00024643228971399367
2303, 0.0002443903940729797
2304, 0.00024441222194582224
2305, 0.0002448637969791889
2306, 0.00024425191804766655
2307, 0.0002430151798762381
2308, 0.0002421667450107634
2309, 0.00024179596221074462
2310, 0.00024164437490981072
2311, 0.00024185815709643066
2312, 0.00024229078553617
2313, 0.00024220976047217846
2314, 0.00024106347700580955
2315, 0.00023983947176020592
2316, 0.00023938441881909966
2317, 0.00023943877022247761
2318, 0.000239370230701752
2319, 0.00023900943051557988
2320, 0.0002386417327215895
2321, 0.0002383851824561134
2322, 0.0002381390513619408
2323, 0.0002379177021794021
2324, 0.0002377983182668686
2325, 0.00023774091096129268
2326, 0.00023755477741360664
2327, 0.00023714386043138802
2328, 0.00023664727632422
2329, 0.00023630732903257012
2330, 0.00023611332289874554
2331, 0.00023594139202032238
2332, 0.00023569555196445435
2333, 0.00023543342831544578
2334, 0.00023518445959780365
2335, 0.00023493047046940774
2336, 0.0002346574328839779
2337, 0.00023441767552867532
2338, 0.00023423408856615424
2339, 0.00023408459674101323
2340, 0.0002339118072995916
2341, 0.0002336947072762996
2342, 0.00023345778754446656
2343, 0.00023323833011090755
2344, 0.0002330449060536921
2345, 0.00023285910720005631
2346, 0.00023267604410648346
2347, 0.0002325072418898344
2348, 0.00023235553817357868
2349, 0.00023221111041493714
2350, 0.00023206825426314026
2351, 0.00023194722598418593
2352, 0.0002318674960406497
2353, 0.0002318601473234594
2354, 0.00023193300876300782
2355, 0.00023213520762510598
2356, 0.0002324893866898492
2357, 0.000233132261200808
2358, 0.00023411170695908368
2359, 0.0002357580524403602
2360, 0.00023813170264475048
2361, 0.00024211916024796665
2362, 0.0002476809313520789
2363, 0.00025724369334056973
2364, 0.00026993794017471373
2365, 0.0002925119479186833
2366, 0.0003198237100150436
2367, 0.0003701633249875158
2368, 0.00042052450589835644
2369, 0.0005153552046976984
2370, 0.0005752263823524117
2371, 0.000688565312884748
2372, 0.0006777614471502602
2373, 0.000681697390973568
2374, 0.0005335177411325276
2375, 0.0003963210037909448
2376, 0.00027664477238431573
2377, 0.0002461023977957666
2378, 0.0002940818085335195
2379, 0.0003582286590244621
2380, 0.0004041549109388143
2381, 0.00037076196167618036
2382, 0.0003102857153862715
2383, 0.00024932005908340216
2384, 0.00023470752057619393
2385, 0.000264938164036721
2386, 0.000301700783893466
2387, 0.00031798906275071204
2388, 0.00029069933225400746
2389, 0.00025333656230941415
2390, 0.00023118735407479107
2391, 0.0002355439937673509
2392, 0.00025292555801570415
2393, 0.0002653115661814809
2394, 0.0002690829278435558
2395, 0.00025700603146106005
2396, 0.00024032196961343288
2397, 0.00022667263692710549
2398, 0.0002259368629893288
2399, 0.00023515947395935655
2400, 0.00024403675342909992
2401, 0.00024679003399796784
2402, 0.00024048288469202816
2403, 0.00023288553347811103
2404, 0.00022682599956169724
2405, 0.0002239207533420995
2406, 0.00022416691354010254
2407, 0.00022702068963553756
2408, 0.00023088867601472884
2409, 0.00023240699374582618
2410, 0.0002307291142642498
2411, 0.00022683831048198044
2412, 0.0002233676059404388
2413, 0.00022145098773762584
2414, 0.00022098261979408562
2415, 0.0002212763502029702
2416, 0.0002221480681328103
2417, 0.00022324378369376063
2418, 0.00022377006825990975
2419, 0.00022353726672008634
2420, 0.0002222753391833976
2421, 0.00022076784807723016
2422, 0.00021952194219920784
2423, 0.0002187927602790296
2424, 0.0002184046315960586
2425, 0.00021819345420226455
2426, 0.0002182015887228772
2427, 0.0002184040640713647
2428, 0.0002186063939006999
2429, 0.000218581611989066
2430, 0.00021833222126588225
2431, 0.00021790360915474594
2432, 0.00021747649589087814
2433, 0.00021706873667426407
2434, 0.00021667727560270578
2435, 0.000216271000681445
2436, 0.00021590925462078303
2437, 0.00021562969777733088
2438, 0.00021544136689044535
2439, 0.00021528023353312165
2440, 0.00021509669022634625
2441, 0.0002148972562281415
2442, 0.00021470301726367325
2443, 0.0002145286853192374
2444, 0.00021435094822663814
2445, 0.00021416069648694247
2446, 0.0002139505377272144
2447, 0.0002137428236892447
2448, 0.00021354864293243736
2449, 0.00021337893849704415
2450, 0.0002132174267899245
2451, 0.00021306294365786016
2452, 0.00021291847224347293
2453, 0.00021280342480167747
2454, 0.00021272471349220723
2455, 0.0002126942272298038
2456, 0.00021271254809107631
2457, 0.00021281049703247845
2458, 0.00021300891239661723
2459, 0.00021338225633371621
2460, 0.00021396832016762346
2461, 0.00021493190433830023
2462, 0.00021633454889524728
2463, 0.00021857794490642846
2464, 0.00022177069331519306
2465, 0.00022690955665893853
2466, 0.0002340672363061458
2467, 0.00024574820417910814
2468, 0.00026136820088140666
2469, 0.0002872497425414622
2470, 0.0003188570844940841
2471, 0.0003711730823852122
2472, 0.00042290508281439543
2473, 0.0005046665319241583
2474, 0.0005484678549692035
2475, 0.0006092992844060063
2476, 0.0005704905488528311
2477, 0.0005411459133028984
2478, 0.0004491208528634161
2479, 0.0004336709389463067
2480, 0.00042914936784654856
2481, 0.0003941252070944756
2482, 0.0003270729212090373
2483, 0.00025266860029660165
2484, 0.0002538624976295978
2485, 0.00031787989428266883
2486, 0.0003845263854600489
2487, 0.00034176360350102186
2488, 0.00024305860279127955
2489, 0.00023106658773031086
2490, 0.00028173657483421266
2491, 0.00030233219149522483
2492, 0.0002665230422280729
2493, 0.00023380393395200372
2494, 0.0002502372080925852
2495, 0.00027389181195758283
2496, 0.0002638758160173893
2497, 0.00022642228577751666
2498, 0.0002196997229475528
2499, 0.00024287140695378184
2500, 0.00025354698300361633
2501, 0.0002342789084650576
2502, 0.00021690457651857287
2503, 0.00022659145179204643
2504, 0.00023807738034520298
2505, 0.00023497242364101112
2506, 0.00021378669771365821
2507, 0.00021171577100176364
2508, 0.0002216215361841023
2509, 0.00022591161541640759
2510, 0.00021651283896062523
2511, 0.00020687085634563118
2512, 0.00021403955179266632
2513, 0.00022026387159712613
2514, 0.0002169121871702373
2515, 0.00020759855397045612
2516, 0.00020646779739763588
2517, 0.0002126027102349326
2518, 0.00021403886785265058
2519, 0.00020845142717007548
2520, 0.0002027282607741654
2521, 0.00020535329531412572
2522, 0.00020918386871926486
2523, 0.0002083297003991902
2524, 0.00020287890220060945
2525, 0.00020169666095171124
2526, 0.0002048609749181196
2527, 0.00020630624203477055
2528, 0.00020409365242812783
2529, 0.00020059153030160815
2530, 0.00020174725796096027
2531, 0.00020361578208394349
2532, 0.00020371175196487457
2533, 0.00020113530626986176
2534, 0.00019985756080131978
2535, 0.00020095195213798434
2536, 0.0002019385719904676
2537, 0.00020140426931902766
2538, 0.00019980219076387584
2539, 0.00019965543469879776
2540, 0.00020033842884004116
2541, 0.0002011505130212754
2542, 0.00020079307432752103
2543, 0.00020048436999786645
2544, 0.000201021961402148
2545, 0.000202380761038512
2546, 0.00020420753571670502
2547, 0.0002059331745840609
2548, 0.00020888217841275036
2549, 0.00021322302927728742
2550, 0.00022078186157159507
2551, 0.00023047033755574375
2552, 0.0002465733850840479
2553, 0.00026625499594956636
2554, 0.00030070330831222236
2555, 0.00033907347824424505
2556, 0.0004060101055074483
2557, 0.0004626135341823101
2558, 0.0005580938886851072
2559, 0.0005867371219210327
2560, 0.0006338101229630411
2561, 0.0005423316033557057
2562, 0.0004427269450388849
2563, 0.00029559669201262295
2564, 0.00021055893739685416
2565, 0.00020664706244133413
2566, 0.0002630005474202335
2567, 0.00033233960857614875
2568, 0.00034639312070794404
2569, 0.0003208738926332444
2570, 0.0002527715405449271
2571, 0.00020550162298604846
2572, 0.0002000900567509234
2573, 0.00022883943165652454
2574, 0.00026426566182635725
2575, 0.00027130782837048173
2576, 0.00025529327103868127
2577, 0.00022089245612733066
2578, 0.00019798873108811677
2579, 0.00019634350610431284
2580, 0.00021069256763439626
2581, 0.0002274286380270496
2582, 0.00023162447905633599
2583, 0.00022504602384287864
2584, 0.00021005392773076892
2585, 0.00019782426534220576
2586, 0.0001929622667375952
2587, 0.00019590090960264206
2588, 0.00020291766850277781
2589, 0.00020848923304583877
2590, 0.00021017891413066536
2591, 0.00020623045566026121
2592, 0.00019990008149761707
2593, 0.00019374987459741533
2594, 0.00019059513579122722
2595, 0.00019092531874775887
2596, 0.00019348005298525095
2597, 0.00019638746744021773
2598, 0.0001979419612325728
2599, 0.00019787836936302483
2600, 0.00019610676099546254
2601, 0.00019372638780623674
2602, 0.0001912626321427524
2603, 0.00018947354692500085
2604, 0.00018863234436139464
2605, 0.00018877456022892147
2606, 0.0001895870518637821
2607, 0.0001905308017740026
2608, 0.00019120174692943692
2609, 0.00019128347048535943
2610, 0.00019092096772510558
2611, 0.0001901522628031671
2612, 0.00018927048949990422
2613, 0.00018836547678802162
2614, 0.00018757737416308373
2615, 0.000186971461516805
2616, 0.0001865983649622649
2617, 0.00018644989177118987
2618, 0.00018647046817932278
2619, 0.00018657378677744418
2620, 0.0001866826059995219
2621, 0.0001867573882918805
2622, 0.00018676655599847436
2623, 0.000186727280379273
2624, 0.0001866221718955785
2625, 0.00018648157129064202
2626, 0.00018628238467499614
2627, 0.0001860626507550478
2628, 0.00018581253243610263
2629, 0.00018556985014583915
2630, 0.00018532626563683152
2631, 0.0001851051492849365
2632, 0.0001848934480221942
2633, 0.0001847011299105361
2634, 0.00018451815412845463
2635, 0.00018435859237797558
2636, 0.0001842179335653782
2637, 0.00018411141354590654
2638, 0.00018403184367343783
2639, 0.0001839978649513796
2640, 0.00018400528642814606
2641, 0.0001840893382905051
2642, 0.000184253032784909
2643, 0.00018456675752531737
2644, 0.000185041397344321
2645, 0.00018582039047032595
2646, 0.00018692718003876507
2647, 0.00018868914048653096
2648, 0.00019114009046461433
2649, 0.00019506840908434242
2650, 0.0002004344278248027
2651, 0.00020922366820741445
2652, 0.0002208553341915831
2653, 0.00024046430189628154
2654, 0.00026474567130208015
2655, 0.00030680009513162076
2656, 0.00035178649704903364
2657, 0.00043047251529060304
2658, 0.0004889214178547263
2659, 0.0005877312505617738
2660, 0.000593010860029608
2661, 0.0006047344068065286
2662, 0.0004761334857903421
2663, 0.0003498143923934549
2664, 0.00022667770099360496
2665, 0.00018553306290414184
2666, 0.00022184064437169582
2667, 0.00028580817161127925
2668, 0.00033414861536584795
2669, 0.0003155748709104955
2670, 0.000273017561994493
2671, 0.00022033881396055222
2672, 0.000198990004719235
2673, 0.00020903338736388832
2674, 0.00022883800556883216
2675, 0.0002425717539153993
2676, 0.00023620280262548476
2677, 0.000223070484935306
2678, 0.00020593969384208322
2679, 0.00019642291590571404
2680, 0.00019529246492311358
2681, 0.00019905384397134185
2682, 0.000204041731194593
2683, 0.00020530597248580307
2684, 0.0002041399129666388
2685, 0.00019764481112360954
2686, 0.00018980463210027665
2687, 0.00018323931726627052
2688, 0.0001817487645894289
2689, 0.00018557044677436352
2690, 0.00019082990183960646
2691, 0.00019408369553275406
2692, 0.00019147104467265308
2693, 0.00018554128473624587
2694, 0.00017913772899191827
2695, 0.00017611183284316212
2696, 0.00017712173576001078
2697, 0.0001802458573365584
2698, 0.0001829009415814653
2699, 0.00018313390319235623
2700, 0.00018167361849918962
2701, 0.00017934465722646564
2702, 0.00017761604976840317
2703, 0.00017672507965471596
2704, 0.00017646726337261498
2705, 0.00017632285016588867
2706, 0.00017602002480998635
2707, 0.00017561728600412607
2708, 0.00017528911121189594
2709, 0.00017521654081065208
2710, 0.00017535783990751952
2711, 0.00017555862723384053
2712, 0.00017559979460202157
2713, 0.00017538765678182244
2714, 0.0001748438662616536
2715, 0.00017413456225767732
2716, 0.0001733932294882834
2717, 0.00017283274792134762
2718, 0.00017251435201615095
2719, 0.00017241458408534527
2720, 0.00017242698231711984
2721, 0.0001724296889733523
2722, 0.00017234992992598563
2723, 0.000172169748111628
2724, 0.00017196754924952984
2725, 0.00017180012946482748
2726, 0.00017171156650874764
2727, 0.0001716830302029848
2728, 0.00017168349586427212
2729, 0.00017165848112199455
2730, 0.00017159142589662224
2731, 0.00017147358448710293
2732, 0.00017134715744759887
2733, 0.00017122755525633693
2734, 0.00017116108210757375
2735, 0.00017114143702201545
2736, 0.0001711952209006995
2737, 0.0001713039237074554
2738, 0.00017150839266832918
2739, 0.0001717929553706199
2740, 0.00017224861949216574
2741, 0.00017287273658439517
2742, 0.00017385005776304752
2743, 0.00017518301319796592
2744, 0.00017726478108670563
2745, 0.00018006321624852717
2746, 0.00018449471099302173
2747, 0.0001903297088574618
2748, 0.0001997968356590718
2749, 0.00021178940369281918
2750, 0.00023181369761005044
2751, 0.0002553107915446162
2752, 0.00029552282649092376
2753, 0.00033562479075044394
2754, 0.00040469810483045876
2755, 0.0004504732205532491
2756, 0.0005269396351650357
2757, 0.0005214862176217139
2758, 0.0005191760719753802
2759, 0.00041055819019675255
2760, 0.00030688694096170366
2761, 0.00020848737040068954
2762, 0.00017291592666879296
2763, 0.00019708772015292197
2764, 0.0002465478901285678
2765, 0.0002874470083042979
2766, 0.00028107676189392805
2767, 0.00025236516376025975
2768, 0.00021042258595116436
2769, 0.00019083733786828816
2770, 0.00019662821432575583
2771, 0.000211568723898381
2772, 0.00022246911248657852
2773, 0.0002142066223314032
2774, 0.00019792433886323124
2775, 0.0001820171601139009
2776, 0.00017639518773648888
2777, 0.00018173657008446753
2778, 0.0001908996346173808
2779, 0.00019671395421028137
2780, 0.0001920438662637025
2781, 0.00018152788106817752
2782, 0.00017094003851525486
2783, 0.00016657193191349506
2784, 0.00016937895270530134
2785, 0.00017569138435646892
2786, 0.00018056305998470634
2787, 0.0001800415338948369
2788, 0.00017522051348350942
2789, 0.00016856205184012651
2790, 0.0001643387513468042
2791, 0.0001641100097913295
2792, 0.00016667188901919872
2793, 0.000169658669619821
2794, 0.0001707899646135047
2795, 0.00016967044211924076
2796, 0.00016694750229362398
2797, 0.0001643210998736322
2798, 0.00016287867038045079
2799, 0.0001630002079764381
2800, 0.00016407499788329005
2801, 0.00016512622823938727
2802, 0.00016551912995055318
2803, 0.00016505860548932105
2804, 0.00016406962822657079
2805, 0.00016293535009026527
2806, 0.00016208813758566976
2807, 0.00016166360001079738
2808, 0.00016165274428203702
2809, 0.00016184760897886008
2810, 0.0001620215771254152
2811, 0.00016206008149310946
2812, 0.00016190983296837658
2813, 0.00016160837549250573
2814, 0.00016118952771648765
2815, 0.00016077861073426902
2816, 0.00016040824993979186
2817, 0.0001601606054464355
2818, 0.00016003554628696293
2819, 0.00016001412586774677
2820, 0.00016006830264814198
2821, 0.00016014966240618378
2822, 0.00016023109492380172
2823, 0.00016027988749556243
2824, 0.00016033514111768454
2825, 0.00016041792696341872
2826, 0.00016064582450781018
2827, 0.00016107159899547696
2828, 0.0001618955284357071
2829, 0.00016318290727213025
2830, 0.00016538583440706134
2831, 0.00016853344277478755
2832, 0.0001737960265018046
2833, 0.00018093692779075354
2834, 0.00019305036403238773
2835, 0.000208306621061638
2836, 0.0002348802809137851
2837, 0.0002635572454892099
2838, 0.00031417986610904336
2839, 0.00035435345489531755
2840, 0.00042658273014239967
2841, 0.0004528577846940607
2842, 0.0005121707217767835
2843, 0.0004892616416327655
2844, 0.0004913242300972342
2845, 0.0004137741925660521
2846, 0.00035268175997771323
2847, 0.0002697776653803885
2848, 0.00022869024542160332
2849, 0.00021621721680276096
2850, 0.00022261732374317944
2851, 0.00024305604165419936
2852, 0.00025494734290987253
2853, 0.0002641746832523495
2854, 0.00024137154105119407
2855, 0.00020431418670341372
2856, 0.00016884977230802178
2857, 0.00016760088328737766
2858, 0.0001938711357070133
2859, 0.00021428715263027698
2860, 0.0002063447464024648
2861, 0.00018213810108136386
2862, 0.0001693610829534009
2863, 0.00017061863036360592
2864, 0.000175363733433187
2865, 0.00017369346460327506
2866, 0.00017273606499657035
2867, 0.00017300149193033576
2868, 0.0001693277881713584
2869, 0.00016430209507234395
2870, 0.00016388780204579234
2871, 0.00016837191651575267
2872, 0.00017045906861312687
2873, 0.0001639995607547462
2874, 0.00015669435379095376
2875, 0.00015500385779887438
2876, 0.00015811296179890633
2877, 0.000161439529620111
2878, 0.00016041880007833242
2879, 0.0001585285790497437
2880, 0.00015739465015940368
2881, 0.0001572058245074004
2882, 0.00015653923037461936
2883, 0.0001560096425237134
2884, 0.0001563272235216573
2885, 0.00015694252215325832
2886, 0.00015614370931871235
2887, 0.0001541082456242293
2888, 0.00015251706645358354
2889, 0.0001525266852695495
2890, 0.0001533615286462009
2891, 0.0001536404888611287
2892, 0.00015308716683648527
2893, 0.00015233238809742033
2894, 0.00015184475341811776
2895, 0.0001516534830443561
2896, 0.0001515778712928295
2897, 0.00015153104322962463
2898, 0.0001514992763986811
2899, 0.00015151730622164905
2900, 0.00015152007108554244
2901, 0.00015133283159229904
2902, 0.00015099995653145015
2903, 0.0001506945991422981
2904, 0.00015070119115989655
2905, 0.00015095282287802547
2906, 0.00015121932665351778
2907, 0.00015137276204768568
2908, 0.00015151480329222977
2909, 0.000151846106746234
2910, 0.00015244084352161735
2911, 0.00015341059770435095
2912, 0.00015476848057005554
2913, 0.00015693073510192335
2914, 0.00015987877850420773
2915, 0.0001647003082325682
2916, 0.00017094971553888172
2917, 0.00018140504835173488
2918, 0.00019426655489951372
